Date,Change in OI,Close,Expiry,High,Last,Low,Number of Contracts,Open,Open Interest,Settle Price,Symbol,Turnover,Underlying,Volume,expiry
2017-09-04,,9912.85,,9988.4,,9861.0,,9984.15,,,,80696400000.0,,153369495.0,2017-10-26
2017-09-05,,9952.2,,9963.1,,9901.05,,9933.25,,,,75666200000.0,,143522342.0,2017-10-26
2017-09-06,,9916.2,,9931.55,,9882.55,,9899.25,,,,89269800000.0,,153767846.0,2017-10-26
2017-09-07,,9929.9,,9964.85,,9917.2,,9945.85,,,,94554800000.0,,194626599.0,2017-10-26
2017-09-08,,9934.8,,9963.6,,9913.3,,9958.65,,,,87924900000.0,,168698771.0,2017-10-26
2017-09-11,,10006.05,,10028.65,,9968.8,,9971.75,,,,95459400000.0,,178409875.0,2017-10-26
2017-09-12,,10093.05,,10097.55,,10028.05,,10056.85,,,,98942000000.0,,188248293.0,2017-10-26
2017-09-13,,10079.3,,10131.95,,10063.15,,10099.25,,,,106824100000.0,,221608053.0,2017-10-26
2017-09-14,,10086.6,,10126.5,,10070.35,,10107.4,,,,110474599999.99998,,232637517.0,2017-10-26
2017-09-15,,10085.4,,10115.15,,10043.65,,10062.35,,,,136509000000.0,,274799134.0,2017-10-26
2017-09-18,,10153.1,,10171.7,,10131.3,,10133.1,,,,81066600000.0,,160852680.0,2017-10-26
2017-09-19,,10147.55,,10178.95,,10129.95,,10175.6,,,,87962099999.99998,,193345992.0,2017-10-26
2017-09-20,,10141.15,,10171.05,,10134.2,,10160.95,,,,101057099999.99998,,205605243.0,2017-10-26
2017-09-21,,10121.9,,10158.9,,10058.6,,10139.6,,,,111142800000.0,,197710666.0,2017-10-26
2017-09-22,,9964.4,,10095.05,,9952.8,,10094.35,,,,119418799999.99998,,233621596.0,2017-10-26
2017-09-25,,9872.6,,9960.5,,9816.05,,9960.1,,,,112586800000.0,,228206970.0,2017-10-26
2017-09-26,,9871.5,,9891.35,,9813.0,,9875.25,,,,97540200000.0,,196792799.0,2017-10-26
2017-09-27,,9735.75,,9921.05,,9714.4,,9920.6,,,,101273900000.0,,206305991.0,2017-10-26
2017-09-28,,9768.95,,9789.2,,9687.55,,9736.4,,,,189624000000.0,,396874518.0,2017-10-26
2017-09-29,,9788.6,,9854.0,,9775.35,,9814.3,,,,110871100000.0,,202350211.0,2017-10-26
2017-10-03,,9859.5,,9895.4,,9831.05,,9893.3,,,,96985500000.0,,167833406.0,2017-10-26
2017-10-04,,9914.9,,9938.3,,9850.65,,9884.35,,,,87902900000.00002,,160993982.0,2017-10-26
2017-10-05,,9888.7,,9945.95,,9881.85,,9927.0,,,,78235500000.0,,152362417.0,2017-10-26
2017-10-06,,9979.7,,9989.35,,9906.6,,9908.15,,,,99861800000.0,,201858899.0,2017-10-26
2017-10-09,,9988.75,,10015.75,,9959.45,,9988.2,,,,74251900000.0,,148395842.0,2017-10-26
2017-10-10,,10016.95,,10034.0,,10002.3,,10013.7,,,,80555000000.0,,153246570.0,2017-10-26
2017-10-11,,9984.8,,10067.25,,9955.8,,10042.6,,,,102279000000.0,,195593061.0,2017-10-26
2017-10-12,,10096.4,,10104.45,,9977.1,,10011.2,,,,105798000000.0,,207106672.0,2017-10-26
2017-10-13,,10167.45,,10191.9,,10120.1,,10123.7,,,,123798000000.0,,237230047.0,2017-10-26
2017-10-16,,10230.85,,10242.95,,10175.1,,10207.4,,,,117746800000.0,,209327364.0,2017-10-26
2017-10-17,,10234.45,,10251.85,,10212.6,,10227.65,,,,104228100000.0,,201782377.0,2017-10-26
2017-10-18,,10210.85,,10236.45,,10175.75,,10209.4,,,,131778300000.0,,262111790.0,2017-10-26
2017-10-19,,10146.55,,10211.95,,10123.35,,10210.35,,,,16851600000.0,,31086379.0,2017-10-26
2017-10-23,,10184.85,,10224.15,,10124.5,,10176.65,,,,121443100000.0,,224799211.0,2017-10-26
2017-10-24,,10207.7,,10237.75,,10182.4,,10218.55,,,,115397300000.0,,223914325.0,2017-10-26
2017-10-25,,10295.35,,10340.55,,10240.9,,10321.15,,,,259225099999.99997,,612620774.0,2017-10-26
2017-10-26,,10343.8,,10355.65,,10271.85,,10291.8,,,,231354600000.0,,443036008.0,2017-10-26
2017-09-01,,9974.4,,9983.45,,9909.85,,9937.65,,,,93148200000.0,,162730656.0,2017-11-30
2017-09-04,,9912.85,,9988.4,,9861.0,,9984.15,,,,80696400000.0,,153369495.0,2017-11-30
2017-09-05,,9952.2,,9963.1,,9901.05,,9933.25,,,,75666200000.0,,143522342.0,2017-11-30
2017-09-06,,9916.2,,9931.55,,9882.55,,9899.25,,,,89269800000.0,,153767846.0,2017-11-30
2017-09-07,,9929.9,,9964.85,,9917.2,,9945.85,,,,94554800000.0,,194626599.0,2017-11-30
2017-09-08,,9934.8,,9963.6,,9913.3,,9958.65,,,,87924900000.0,,168698771.0,2017-11-30
2017-09-11,,10006.05,,10028.65,,9968.8,,9971.75,,,,95459400000.0,,178409875.0,2017-11-30
2017-09-12,,10093.05,,10097.55,,10028.05,,10056.85,,,,98942000000.0,,188248293.0,2017-11-30
2017-09-13,,10079.3,,10131.95,,10063.15,,10099.25,,,,106824100000.0,,221608053.0,2017-11-30
2017-09-14,,10086.6,,10126.5,,10070.35,,10107.4,,,,110474599999.99998,,232637517.0,2017-11-30
2017-09-15,,10085.4,,10115.15,,10043.65,,10062.35,,,,136509000000.0,,274799134.0,2017-11-30
2017-09-18,,10153.1,,10171.7,,10131.3,,10133.1,,,,81066600000.0,,160852680.0,2017-11-30
2017-09-19,,10147.55,,10178.95,,10129.95,,10175.6,,,,87962099999.99998,,193345992.0,2017-11-30
2017-09-20,,10141.15,,10171.05,,10134.2,,10160.95,,,,101057099999.99998,,205605243.0,2017-11-30
2017-09-21,,10121.9,,10158.9,,10058.6,,10139.6,,,,111142800000.0,,197710666.0,2017-11-30
2017-09-22,,9964.4,,10095.05,,9952.8,,10094.35,,,,119418799999.99998,,233621596.0,2017-11-30
2017-09-25,,9872.6,,9960.5,,9816.05,,9960.1,,,,112586800000.0,,228206970.0,2017-11-30
2017-09-26,,9871.5,,9891.35,,9813.0,,9875.25,,,,97540200000.0,,196792799.0,2017-11-30
2017-09-27,,9735.75,,9921.05,,9714.4,,9920.6,,,,101273900000.0,,206305991.0,2017-11-30
2017-09-28,,9768.95,,9789.2,,9687.55,,9736.4,,,,189624000000.0,,396874518.0,2017-11-30
2017-09-29,,9788.6,,9854.0,,9775.35,,9814.3,,,,110871100000.0,,202350211.0,2017-11-30
2017-10-03,,9859.5,,9895.4,,9831.05,,9893.3,,,,96985500000.0,,167833406.0,2017-11-30
2017-10-04,,9914.9,,9938.3,,9850.65,,9884.35,,,,87902900000.00002,,160993982.0,2017-11-30
2017-10-05,,9888.7,,9945.95,,9881.85,,9927.0,,,,78235500000.0,,152362417.0,2017-11-30
2017-10-06,,9979.7,,9989.35,,9906.6,,9908.15,,,,99861800000.0,,201858899.0,2017-11-30
2017-10-09,,9988.75,,10015.75,,9959.45,,9988.2,,,,74251900000.0,,148395842.0,2017-11-30
2017-10-10,,10016.95,,10034.0,,10002.3,,10013.7,,,,80555000000.0,,153246570.0,2017-11-30
2017-10-11,,9984.8,,10067.25,,9955.8,,10042.6,,,,102279000000.0,,195593061.0,2017-11-30
2017-10-12,,10096.4,,10104.45,,9977.1,,10011.2,,,,105798000000.0,,207106672.0,2017-11-30
2017-10-13,,10167.45,,10191.9,,10120.1,,10123.7,,,,123798000000.0,,237230047.0,2017-11-30
2017-10-16,,10230.85,,10242.95,,10175.1,,10207.4,,,,117746800000.0,,209327364.0,2017-11-30
2017-10-17,,10234.45,,10251.85,,10212.6,,10227.65,,,,104228100000.0,,201782377.0,2017-11-30
2017-10-18,,10210.85,,10236.45,,10175.75,,10209.4,,,,131778300000.0,,262111790.0,2017-11-30
2017-10-19,,10146.55,,10211.95,,10123.35,,10210.35,,,,16851600000.0,,31086379.0,2017-11-30
2017-10-23,,10184.85,,10224.15,,10124.5,,10176.65,,,,121443100000.0,,224799211.0,2017-11-30
2017-10-24,,10207.7,,10237.75,,10182.4,,10218.55,,,,115397300000.0,,223914325.0,2017-11-30
2017-10-25,,10295.35,,10340.55,,10240.9,,10321.15,,,,259225099999.99997,,612620774.0,2017-11-30
2017-10-26,,10343.8,,10355.65,,10271.85,,10291.8,,,,231354600000.0,,443036008.0,2017-11-30
2017-10-27,,10323.05,,10366.15,,10311.3,,10362.3,,,,151499000000.0,,322411410.0,2017-11-30
2017-10-30,,10363.65,,10384.5,,10344.3,,10353.85,,,,125587000000.0,,244193178.0,2017-11-30
2017-10-31,,10335.3,,10367.7,,10323.95,,10364.9,,,,128300600000.0,,239809700.0,2017-11-30
2017-11-01,,10440.5,,10451.65,,10383.05,,10390.35,,,,142062100000.0,,268270466.0,2017-11-30
2017-11-02,,10423.8,,10453.0,,10412.55,,10440.5,,,,107796299999.99998,,207735021.0,2017-11-30
2017-11-03,,10452.5,,10461.7,,10403.6,,10461.55,,,,100708300000.0,,206101238.0,2017-11-30
2017-11-06,,10451.8,,10490.45,,10413.75,,10431.75,,,,102317600000.0,,199559409.0,2017-11-30
2017-11-07,,10350.15,,10485.75,,10340.8,,10477.15,,,,161824600000.0,,295830692.0,2017-11-30
2017-11-08,,10303.15,,10384.25,,10285.5,,10361.95,,,,147893900000.0,,282950322.0,2017-11-30
2017-11-09,,10308.95,,10368.45,,10266.95,,10358.65,,,,126972800000.0,,247606613.0,2017-11-30
2017-11-10,,10321.75,,10344.95,,10254.1,,10304.35,,,,146826000000.0,,287962940.0,2017-11-30
2017-11-13,,10224.95,,10334.15,,10216.25,,10322.0,,,,117833400000.0,,216799588.0,2017-11-30
2017-11-14,,10186.6,,10248.0,,10175.55,,10223.4,,,,153989700000.0,,314413476.0,2017-11-30
2017-11-15,,10118.05,,10175.45,,10094.0,,10171.95,,,,116091800000.0,,213836202.0,2017-11-30
2017-11-16,,10214.75,,10232.25,,10139.2,,10152.9,,,,99955500000.0,,188180035.0,2017-11-30
2017-11-17,,10283.6,,10343.6,,10268.05,,10324.55,,,,110233500000.0,,209592893.0,2017-11-30
2017-11-20,,10298.75,,10309.85,,10261.5,,10287.2,,,,85026299999.99998,,151751415.0,2017-11-30
2017-11-21,,10326.9,,10358.7,,10315.05,,10329.25,,,,104439900000.0,,191859084.0,2017-11-30
2017-11-22,,10342.3,,10368.7,,10309.55,,10350.8,,,,91360400000.00002,,162504058.0,2017-11-30
2017-11-23,,10348.75,,10374.3,,10307.3,,10358.45,,,,87894200000.0,,157651842.0,2017-11-30
2017-11-24,,10389.7,,10404.5,,10362.25,,10366.8,,,,81976600000.0,,133177324.0,2017-11-30
2017-11-27,,10399.55,,10407.15,,10340.2,,10361.05,,,,75517100000.0,,146276512.0,2017-11-30
2017-11-28,,10370.25,,10409.55,,10355.2,,10387.9,,,,99792500000.0,,202050866.0,2017-11-30
2017-11-29,,10361.3,,10392.95,,10345.9,,10376.65,,,,88528000000.0,,157192930.0,2017-11-30
2017-11-30,,10226.55,,10332.7,,10211.25,,10332.7,,,,190055600000.0,,353105240.0,2017-11-30
2017-10-03,,9859.5,,9895.4,,9831.05,,9893.3,,,,96985500000.0,,167833406.0,2017-12-28
2017-10-04,,9914.9,,9938.3,,9850.65,,9884.35,,,,87902900000.00002,,160993982.0,2017-12-28
2017-10-05,,9888.7,,9945.95,,9881.85,,9927.0,,,,78235500000.0,,152362417.0,2017-12-28
2017-10-06,,9979.7,,9989.35,,9906.6,,9908.15,,,,99861800000.0,,201858899.0,2017-12-28
2017-10-09,,9988.75,,10015.75,,9959.45,,9988.2,,,,74251900000.0,,148395842.0,2017-12-28
2017-10-10,,10016.95,,10034.0,,10002.3,,10013.7,,,,80555000000.0,,153246570.0,2017-12-28
2017-10-11,,9984.8,,10067.25,,9955.8,,10042.6,,,,102279000000.0,,195593061.0,2017-12-28
2017-10-12,,10096.4,,10104.45,,9977.1,,10011.2,,,,105798000000.0,,207106672.0,2017-12-28
2017-10-13,,10167.45,,10191.9,,10120.1,,10123.7,,,,123798000000.0,,237230047.0,2017-12-28
2017-10-16,,10230.85,,10242.95,,10175.1,,10207.4,,,,117746800000.0,,209327364.0,2017-12-28
2017-10-17,,10234.45,,10251.85,,10212.6,,10227.65,,,,104228100000.0,,201782377.0,2017-12-28
2017-10-18,,10210.85,,10236.45,,10175.75,,10209.4,,,,131778300000.0,,262111790.0,2017-12-28
2017-10-19,,10146.55,,10211.95,,10123.35,,10210.35,,,,16851600000.0,,31086379.0,2017-12-28
2017-10-23,,10184.85,,10224.15,,10124.5,,10176.65,,,,121443100000.0,,224799211.0,2017-12-28
2017-10-24,,10207.7,,10237.75,,10182.4,,10218.55,,,,115397300000.0,,223914325.0,2017-12-28
2017-10-25,,10295.35,,10340.55,,10240.9,,10321.15,,,,259225099999.99997,,612620774.0,2017-12-28
2017-10-26,,10343.8,,10355.65,,10271.85,,10291.8,,,,231354600000.0,,443036008.0,2017-12-28
2017-10-27,,10323.05,,10366.15,,10311.3,,10362.3,,,,151499000000.0,,322411410.0,2017-12-28
2017-10-30,,10363.65,,10384.5,,10344.3,,10353.85,,,,125587000000.0,,244193178.0,2017-12-28
2017-10-31,,10335.3,,10367.7,,10323.95,,10364.9,,,,128300600000.0,,239809700.0,2017-12-28
2017-11-01,,10440.5,,10451.65,,10383.05,,10390.35,,,,142062100000.0,,268270466.0,2017-12-28
2017-11-02,,10423.8,,10453.0,,10412.55,,10440.5,,,,107796299999.99998,,207735021.0,2017-12-28
2017-11-03,,10452.5,,10461.7,,10403.6,,10461.55,,,,100708300000.0,,206101238.0,2017-12-28
2017-11-06,,10451.8,,10490.45,,10413.75,,10431.75,,,,102317600000.0,,199559409.0,2017-12-28
2017-11-07,,10350.15,,10485.75,,10340.8,,10477.15,,,,161824600000.0,,295830692.0,2017-12-28
2017-11-08,,10303.15,,10384.25,,10285.5,,10361.95,,,,147893900000.0,,282950322.0,2017-12-28
2017-11-09,,10308.95,,10368.45,,10266.95,,10358.65,,,,126972800000.0,,247606613.0,2017-12-28
2017-11-10,,10321.75,,10344.95,,10254.1,,10304.35,,,,146826000000.0,,287962940.0,2017-12-28
2017-11-13,,10224.95,,10334.15,,10216.25,,10322.0,,,,117833400000.0,,216799588.0,2017-12-28
2017-11-14,,10186.6,,10248.0,,10175.55,,10223.4,,,,153989700000.0,,314413476.0,2017-12-28
2017-11-15,,10118.05,,10175.45,,10094.0,,10171.95,,,,116091800000.0,,213836202.0,2017-12-28
2017-11-16,,10214.75,,10232.25,,10139.2,,10152.9,,,,99955500000.0,,188180035.0,2017-12-28
2017-11-17,,10283.6,,10343.6,,10268.05,,10324.55,,,,110233500000.0,,209592893.0,2017-12-28
2017-11-20,,10298.75,,10309.85,,10261.5,,10287.2,,,,85026299999.99998,,151751415.0,2017-12-28
2017-11-21,,10326.9,,10358.7,,10315.05,,10329.25,,,,104439900000.0,,191859084.0,2017-12-28
2017-11-22,,10342.3,,10368.7,,10309.55,,10350.8,,,,91360400000.00002,,162504058.0,2017-12-28
2017-11-23,,10348.75,,10374.3,,10307.3,,10358.45,,,,87894200000.0,,157651842.0,2017-12-28
2017-11-24,,10389.7,,10404.5,,10362.25,,10366.8,,,,81976600000.0,,133177324.0,2017-12-28
2017-11-27,,10399.55,,10407.15,,10340.2,,10361.05,,,,75517100000.0,,146276512.0,2017-12-28
2017-11-28,,10370.25,,10409.55,,10355.2,,10387.9,,,,99792500000.0,,202050866.0,2017-12-28
2017-11-29,,10361.3,,10392.95,,10345.9,,10376.65,,,,88528000000.0,,157192930.0,2017-12-28
2017-11-30,,10226.55,,10332.7,,10211.25,,10332.7,,,,190055600000.0,,353105240.0,2017-12-28
2017-12-01,,10121.8,,10272.7,,10108.55,,10263.7,,,,85185800000.0,,147765528.0,2017-12-28
2017-12-04,,10127.75,,10179.2,,10095.7,,10175.05,,,,84586600000.0,,153240126.0,2017-12-28
2017-12-05,,10118.25,,10147.95,,10069.1,,10118.25,,,,87490900000.0,,160253042.0,2017-12-28
2017-12-06,,10044.1,,10104.2,,10033.35,,10088.8,,,,95988200000.0,,171208366.0,2017-12-28
2017-12-07,,10166.7,,10182.65,,10061.9,,10063.45,,,,99102800000.0,,171339022.0,2017-12-28
2017-12-08,,10265.65,,10270.85,,10195.25,,10198.45,,,,114681500000.0,,206234019.0,2017-12-28
2017-12-11,,10322.25,,10329.2,,10282.05,,10310.5,,,,84537600000.0,,152034656.0,2017-12-28
2017-12-12,,10240.15,,10326.1,,10230.2,,10324.9,,,,103802400000.0,,180546894.0,2017-12-28
2017-12-13,,10192.95,,10296.55,,10169.85,,10236.6,,,,100704400000.0,,187191964.0,2017-12-28
2017-12-14,,10252.1,,10276.1,,10141.55,,10229.3,,,,95492300000.0,,159103960.0,2017-12-28
2017-12-15,,10333.25,,10373.1,,10319.65,,10345.65,,,,151067700000.0,,262974703.0,2017-12-28
2017-12-18,,10388.75,,10443.55,,10074.8,,10263.1,,,,129216100000.0,,237506982.0,2017-12-28
2017-12-19,,10463.2,,10472.2,,10406.0,,10414.8,,,,109829500000.0,,174340665.0,2017-12-28
2017-12-20,,10444.2,,10494.45,,10437.15,,10494.4,,,,113030000000.0,,180597460.0,2017-12-28
2017-12-21,,10440.3,,10473.95,,10426.9,,10473.95,,,,94112000000.0,,156646972.0,2017-12-28
2017-12-22,,10493.0,,10501.1,,10448.25,,10457.3,,,,87553200000.0,,143119167.0,2017-12-28
2017-12-26,,10531.5,,10545.45,,10477.95,,10512.3,,,,90437700000.0,,160417384.0,2017-12-28
2017-12-27,,10490.75,,10552.4,,10469.25,,10531.05,,,,90776000000.0,,170307122.0,2017-12-28
2017-12-28,,10477.9,,10534.55,,10460.45,,10498.2,,,,145515800000.0,,281309989.0,2017-12-28
2017-11-01,,10440.5,,10451.65,,10383.05,,10390.35,,,,142062100000.0,,268270466.0,2018-01-25
2017-11-02,,10423.8,,10453.0,,10412.55,,10440.5,,,,107796299999.99998,,207735021.0,2018-01-25
2017-11-03,,10452.5,,10461.7,,10403.6,,10461.55,,,,100708300000.0,,206101238.0,2018-01-25
2017-11-06,,10451.8,,10490.45,,10413.75,,10431.75,,,,102317600000.0,,199559409.0,2018-01-25
2017-11-07,,10350.15,,10485.75,,10340.8,,10477.15,,,,161824600000.0,,295830692.0,2018-01-25
2017-11-08,,10303.15,,10384.25,,10285.5,,10361.95,,,,147893900000.0,,282950322.0,2018-01-25
2017-11-09,,10308.95,,10368.45,,10266.95,,10358.65,,,,126972800000.0,,247606613.0,2018-01-25
2017-11-10,,10321.75,,10344.95,,10254.1,,10304.35,,,,146826000000.0,,287962940.0,2018-01-25
2017-11-13,,10224.95,,10334.15,,10216.25,,10322.0,,,,117833400000.0,,216799588.0,2018-01-25
2017-11-14,,10186.6,,10248.0,,10175.55,,10223.4,,,,153989700000.0,,314413476.0,2018-01-25
2017-11-15,,10118.05,,10175.45,,10094.0,,10171.95,,,,116091800000.0,,213836202.0,2018-01-25
2017-11-16,,10214.75,,10232.25,,10139.2,,10152.9,,,,99955500000.0,,188180035.0,2018-01-25
2017-11-17,,10283.6,,10343.6,,10268.05,,10324.55,,,,110233500000.0,,209592893.0,2018-01-25
2017-11-20,,10298.75,,10309.85,,10261.5,,10287.2,,,,85026299999.99998,,151751415.0,2018-01-25
2017-11-21,,10326.9,,10358.7,,10315.05,,10329.25,,,,104439900000.0,,191859084.0,2018-01-25
2017-11-22,,10342.3,,10368.7,,10309.55,,10350.8,,,,91360400000.00002,,162504058.0,2018-01-25
2017-11-23,,10348.75,,10374.3,,10307.3,,10358.45,,,,87894200000.0,,157651842.0,2018-01-25
2017-11-24,,10389.7,,10404.5,,10362.25,,10366.8,,,,81976600000.0,,133177324.0,2018-01-25
2017-11-27,,10399.55,,10407.15,,10340.2,,10361.05,,,,75517100000.0,,146276512.0,2018-01-25
2017-11-28,,10370.25,,10409.55,,10355.2,,10387.9,,,,99792500000.0,,202050866.0,2018-01-25
2017-11-29,,10361.3,,10392.95,,10345.9,,10376.65,,,,88528000000.0,,157192930.0,2018-01-25
2017-11-30,,10226.55,,10332.7,,10211.25,,10332.7,,,,190055600000.0,,353105240.0,2018-01-25
2017-12-01,,10121.8,,10272.7,,10108.55,,10263.7,,,,85185800000.0,,147765528.0,2018-01-25
2017-12-04,,10127.75,,10179.2,,10095.7,,10175.05,,,,84586600000.0,,153240126.0,2018-01-25
2017-12-05,,10118.25,,10147.95,,10069.1,,10118.25,,,,87490900000.0,,160253042.0,2018-01-25
2017-12-06,,10044.1,,10104.2,,10033.35,,10088.8,,,,95988200000.0,,171208366.0,2018-01-25
2017-12-07,,10166.7,,10182.65,,10061.9,,10063.45,,,,99102800000.0,,171339022.0,2018-01-25
2017-12-08,,10265.65,,10270.85,,10195.25,,10198.45,,,,114681500000.0,,206234019.0,2018-01-25
2017-12-11,,10322.25,,10329.2,,10282.05,,10310.5,,,,84537600000.0,,152034656.0,2018-01-25
2017-12-12,,10240.15,,10326.1,,10230.2,,10324.9,,,,103802400000.0,,180546894.0,2018-01-25
2017-12-13,,10192.95,,10296.55,,10169.85,,10236.6,,,,100704400000.0,,187191964.0,2018-01-25
2017-12-14,,10252.1,,10276.1,,10141.55,,10229.3,,,,95492300000.0,,159103960.0,2018-01-25
2017-12-15,,10333.25,,10373.1,,10319.65,,10345.65,,,,151067700000.0,,262974703.0,2018-01-25
2017-12-18,,10388.75,,10443.55,,10074.8,,10263.1,,,,129216100000.0,,237506982.0,2018-01-25
2017-12-19,,10463.2,,10472.2,,10406.0,,10414.8,,,,109829500000.0,,174340665.0,2018-01-25
2017-12-20,,10444.2,,10494.45,,10437.15,,10494.4,,,,113030000000.0,,180597460.0,2018-01-25
2017-12-21,,10440.3,,10473.95,,10426.9,,10473.95,,,,94112000000.0,,156646972.0,2018-01-25
2017-12-22,,10493.0,,10501.1,,10448.25,,10457.3,,,,87553200000.0,,143119167.0,2018-01-25
2017-12-26,,10531.5,,10545.45,,10477.95,,10512.3,,,,90437700000.0,,160417384.0,2018-01-25
2017-12-27,,10490.75,,10552.4,,10469.25,,10531.05,,,,90776000000.0,,170307122.0,2018-01-25
2017-12-28,,10477.9,,10534.55,,10460.45,,10498.2,,,,145515800000.0,,281309989.0,2018-01-25
2017-12-29,,10530.7,,10538.7,,10488.65,,10492.35,,,,89431000000.0,,156736221.0,2018-01-25
2018-01-01,,10435.55,,10537.85,,10423.1,,10531.7,,,,75465600000.0,,134532090.0,2018-01-25
2018-01-02,,10442.2,,10495.2,,10404.65,,10477.55,,,,86654700000.0,,158092430.0,2018-01-25
2018-01-03,,10443.2,,10503.6,,10429.55,,10482.65,,,,95416000000.0,,172516859.0,2018-01-25
2018-01-04,,10504.8,,10513.0,,10441.45,,10469.4,,,,95619500000.0,,180257392.0,2018-01-25
2018-01-05,,10558.85,,10566.1,,10520.1,,10534.25,,,,103062200000.0,,186469717.0,2018-01-25
2018-01-08,,10623.6,,10631.2,,10588.55,,10591.7,,,,99072700000.0,,174181231.0,2018-01-25
2018-01-09,,10637.0,,10659.15,,10603.6,,10645.1,,,,107333700000.00002,,211291563.0,2018-01-25
2018-01-10,,10632.2,,10655.5,,10592.7,,10652.05,,,,97206500000.0,,181900014.0,2018-01-25
2018-01-11,,10651.2,,10664.6,,10612.35,,10637.05,,,,96350100000.0,,158630055.0,2018-01-25
2018-01-12,,10681.25,,10690.4,,10597.1,,10682.55,,,,110051200000.00002,,180592153.0,2018-01-25
2018-01-15,,10741.55,,10782.65,,10713.8,,10718.5,,,,113331100000.0,,181262074.0,2018-01-25
2018-01-16,,10700.45,,10762.35,,10687.85,,10761.5,,,,127094400000.0,,217468081.0,2018-01-25
2018-01-17,,10788.55,,10803.0,,10666.75,,10702.45,,,,143342600000.0,,260488465.0,2018-01-25
2018-01-18,,10817.0,,10887.5,,10782.4,,10873.4,,,,179303000000.0,,321609375.0,2018-01-25
2018-01-19,,10894.7,,10906.85,,10793.9,,10829.2,,,,117922600000.0,,214011963.0,2018-01-25
2018-01-22,,10966.2,,10975.1,,10881.4,,10883.2,,,,144690600000.0,,238815813.0,2018-01-25
2018-01-23,,11083.7,,11092.9,,10994.55,,10997.4,,,,164239100000.0,,293445774.0,2018-01-25
2018-01-24,,11086.0,,11110.1,,11046.15,,11069.35,,,,169151400000.0,,292197072.0,2018-01-25
2018-01-25,,11069.65,,11095.6,,11009.2,,11095.6,,,,199395400000.0,,340469462.0,2018-01-25
2017-12-01,,10121.8,,10272.7,,10108.55,,10263.7,,,,85185800000.0,,147765528.0,2018-02-22
2017-12-04,,10127.75,,10179.2,,10095.7,,10175.05,,,,84586600000.0,,153240126.0,2018-02-22
2017-12-05,,10118.25,,10147.95,,10069.1,,10118.25,,,,87490900000.0,,160253042.0,2018-02-22
2017-12-06,,10044.1,,10104.2,,10033.35,,10088.8,,,,95988200000.0,,171208366.0,2018-02-22
2017-12-07,,10166.7,,10182.65,,10061.9,,10063.45,,,,99102800000.0,,171339022.0,2018-02-22
2017-12-08,,10265.65,,10270.85,,10195.25,,10198.45,,,,114681500000.0,,206234019.0,2018-02-22
2017-12-11,,10322.25,,10329.2,,10282.05,,10310.5,,,,84537600000.0,,152034656.0,2018-02-22
2017-12-12,,10240.15,,10326.1,,10230.2,,10324.9,,,,103802400000.0,,180546894.0,2018-02-22
2017-12-13,,10192.95,,10296.55,,10169.85,,10236.6,,,,100704400000.0,,187191964.0,2018-02-22
2017-12-14,,10252.1,,10276.1,,10141.55,,10229.3,,,,95492300000.0,,159103960.0,2018-02-22
2017-12-15,,10333.25,,10373.1,,10319.65,,10345.65,,,,151067700000.0,,262974703.0,2018-02-22
2017-12-18,,10388.75,,10443.55,,10074.8,,10263.1,,,,129216100000.0,,237506982.0,2018-02-22
2017-12-19,,10463.2,,10472.2,,10406.0,,10414.8,,,,109829500000.0,,174340665.0,2018-02-22
2017-12-20,,10444.2,,10494.45,,10437.15,,10494.4,,,,113030000000.0,,180597460.0,2018-02-22
2017-12-21,,10440.3,,10473.95,,10426.9,,10473.95,,,,94112000000.0,,156646972.0,2018-02-22
2017-12-22,,10493.0,,10501.1,,10448.25,,10457.3,,,,87553200000.0,,143119167.0,2018-02-22
2017-12-26,,10531.5,,10545.45,,10477.95,,10512.3,,,,90437700000.0,,160417384.0,2018-02-22
2017-12-27,,10490.75,,10552.4,,10469.25,,10531.05,,,,90776000000.0,,170307122.0,2018-02-22
2017-12-28,,10477.9,,10534.55,,10460.45,,10498.2,,,,145515800000.0,,281309989.0,2018-02-22
2017-12-29,,10530.7,,10538.7,,10488.65,,10492.35,,,,89431000000.0,,156736221.0,2018-02-22
2018-01-01,,10435.55,,10537.85,,10423.1,,10531.7,,,,75465600000.0,,134532090.0,2018-02-22
2018-01-02,,10442.2,,10495.2,,10404.65,,10477.55,,,,86654700000.0,,158092430.0,2018-02-22
2018-01-03,,10443.2,,10503.6,,10429.55,,10482.65,,,,95416000000.0,,172516859.0,2018-02-22
2018-01-04,,10504.8,,10513.0,,10441.45,,10469.4,,,,95619500000.0,,180257392.0,2018-02-22
2018-01-05,,10558.85,,10566.1,,10520.1,,10534.25,,,,103062200000.0,,186469717.0,2018-02-22
2018-01-08,,10623.6,,10631.2,,10588.55,,10591.7,,,,99072700000.0,,174181231.0,2018-02-22
2018-01-09,,10637.0,,10659.15,,10603.6,,10645.1,,,,107333700000.00002,,211291563.0,2018-02-22
2018-01-10,,10632.2,,10655.5,,10592.7,,10652.05,,,,97206500000.0,,181900014.0,2018-02-22
2018-01-11,,10651.2,,10664.6,,10612.35,,10637.05,,,,96350100000.0,,158630055.0,2018-02-22
2018-01-12,,10681.25,,10690.4,,10597.1,,10682.55,,,,110051200000.00002,,180592153.0,2018-02-22
