Date,Open,High,Low,Close,Volume,Turnover,Symbol,Expiry,Last,Settle Price,Number of Contracts,Open Interest,Change in OI,Underlying
2005-03-01,2103.1,2115.1,2073.8,2084.4,71289743.0,28689200000.0,,,,,,,,
2005-03-02,2084.6,2096.35,2080.55,2093.25,78599088.0,27082800000.000004,,,,,,,,
2005-03-03,2093.4,2132.75,2093.35,2128.85,84295271.0,29588700000.0,,,,,,,,
2005-03-04,2129.1,2152.75,2129.1,2148.15,78283092.0,31878900000.0,,,,,,,,
2005-03-07,2148.25,2166.85,2143.05,2160.1,86791264.0,33250500000.0,,,,,,,,
2005-03-08,2160.65,2173.85,2154.0,2168.95,78378567.0,30736800000.0,,,,,,,,
2005-03-09,2169.1,2183.45,2141.35,2160.8,81074126.0,29463700000.0,,,,,,,,
2005-03-10,2160.85,2170.2,2145.75,2167.4,61889887.0,25684400000.0,,,,,,,,
2005-03-11,2167.7,2182.1,2148.7,2154.0,70474058.0,26445500000.0,,,,,,,,
2005-03-14,2153.8,2164.15,2140.9,2146.35,73875042.0,23275500000.0,,,,,,,,
2005-03-15,2146.55,2151.35,2122.0,2128.95,60049989.0,20536000000.0,,,,,,,,
2005-03-16,2129.35,2158.9,2121.1,2125.55,75512834.0,22766700000.0,,,,,,,,
2005-03-17,2123.95,2126.55,2090.45,2098.5,62045976.0,21883500000.0,,,,,,,,
2005-03-18,2097.75,2112.25,2077.2,2109.15,83945077.0,26666300000.0,,,,,,,,
2005-03-21,2117.95,2124.8,2089.35,2096.6,62125033.0,19557200000.0,,,,,,,,
2005-03-22,2096.75,2099.0,2056.5,2061.6,57631155.0,21499200000.0,,,,,,,,
2005-03-23,2061.2,2067.45,2019.85,2026.4,91449560.0,33319699999.999996,,,,,,,,
2005-03-24,2026.6,2042.45,2007.35,2015.4,70928621.0,28612399999.999996,,,,,,,,
2005-03-28,2015.75,2046.85,2015.25,2029.45,51850957.0,20661100000.0,,,,,,,,
2005-03-29,2029.4,2032.65,1971.55,1983.85,69687568.0,24958500000.0,,,,,,,,
2005-03-30,1983.65,2000.45,1971.15,1993.7,69953686.0,26094500000.0,,,,,,,,
2005-03-31,1994.5,2043.6,1994.5,2035.65,91752570.0,36436400000.0,,,,,,,,
2005-02-01,2057.75,2072.5,2045.25,2059.85,135567534.0,37444700000.0,,,,,,,,
2005-02-02,2062.15,2074.5,2045.5,2052.25,89992221.0,28007800000.000004,,,,,,,,
2005-02-03,2052.35,2083.75,2052.35,2079.45,78096873.0,25325300000.000004,,,,,,,,
2005-02-04,2079.4,2099.2,2060.8,2077.95,79164167.0,26326300000.0,,,,,,,,
2005-02-07,2097.45,2098.0,2049.85,2055.1,62127314.0,23199600000.0,,,,,,,,
2005-02-08,2055.0,2065.0,2043.6,2055.15,74190476.0,23832399999.999996,,,,,,,,
2005-02-09,2055.2,2077.7,2055.2,2070.0,68237793.0,23178000000.0,,,,,,,,
2005-02-10,2070.1,2075.1,2049.85,2063.35,69893469.0,21150900000.0,,,,,,,,
2005-02-11,2063.35,2084.5,2063.35,2082.05,84987297.0,25752100000.0,,,,,,,,
2005-02-14,2083.05,2110.15,2083.05,2098.25,86445194.0,26506000000.0,,,,,,,,
2005-02-15,2098.25,2101.6,2081.2,2089.95,60938189.0,22742600000.000004,,,,,,,,
2005-02-16,2090.0,2103.4,2059.45,2068.8,68533655.0,26008400000.0,,,,,,,,
2005-02-17,2069.1,2069.15,2045.85,2061.9,63853254.0,23084899999.999996,,,,,,,,
2005-02-18,2062.45,2076.7,2048.85,2055.55,63673961.0,21826900000.0,,,,,,,,
2005-02-21,2055.15,2065.75,2039.9,2043.2,46917742.0,18460900000.0,,,,,,,,
2005-02-22,2043.4,2061.65,2036.6,2058.4,51898487.0,19110900000.0,,,,,,,,
2005-02-23,2058.7,2065.15,2051.35,2057.1,52493127.0,20096800000.0,,,,,,,,
2005-02-24,2057.75,2070.5,2052.4,2055.3,76500198.0,29586200000.0,,,,,,,,
2005-02-25,2057.3,2081.85,2051.2,2060.9,66309002.0,25621000000.0,,,,,,,,
2005-02-28,2061.2,2106.2,2047.7,2103.25,103139340.0,37053300000.0,,,,,,,,
2005-03-01,2103.1,2115.1,2073.8,2084.4,71289743.0,28689200000.0,,,,,,,,
2005-03-02,2084.6,2096.35,2080.55,2093.25,78599088.0,27082800000.000004,,,,,,,,
2005-03-03,2093.4,2132.75,2093.35,2128.85,84295271.0,29588700000.0,,,,,,,,
2005-03-04,2129.1,2152.75,2129.1,2148.15,78283092.0,31878900000.0,,,,,,,,
2005-03-07,2148.25,2166.85,2143.05,2160.1,86791264.0,33250500000.0,,,,,,,,
2005-03-08,2160.65,2173.85,2154.0,2168.95,78378567.0,30736800000.0,,,,,,,,
2005-03-09,2169.1,2183.45,2141.35,2160.8,81074126.0,29463700000.0,,,,,,,,
2005-03-10,2160.85,2170.2,2145.75,2167.4,61889887.0,25684400000.0,,,,,,,,
2005-03-11,2167.7,2182.1,2148.7,2154.0,70474058.0,26445500000.0,,,,,,,,
2005-03-14,2153.8,2164.15,2140.9,2146.35,73875042.0,23275500000.0,,,,,,,,
2005-03-15,2146.55,2151.35,2122.0,2128.95,60049989.0,20536000000.0,,,,,,,,
2005-03-16,2129.35,2158.9,2121.1,2125.55,75512834.0,22766700000.0,,,,,,,,
2005-03-17,2123.95,2126.55,2090.45,2098.5,62045976.0,21883500000.0,,,,,,,,
2005-03-18,2097.75,2112.25,2077.2,2109.15,83945077.0,26666300000.0,,,,,,,,
2005-03-21,2117.95,2124.8,2089.35,2096.6,62125033.0,19557200000.0,,,,,,,,
2005-03-22,2096.75,2099.0,2056.5,2061.6,57631155.0,21499200000.0,,,,,,,,
2005-03-23,2061.2,2067.45,2019.85,2026.4,91449560.0,33319699999.999996,,,,,,,,
2005-03-24,2026.6,2042.45,2007.35,2015.4,70928621.0,28612399999.999996,,,,,,,,
2005-03-28,2015.75,2046.85,2015.25,2029.45,51850957.0,20661100000.0,,,,,,,,
2005-03-29,2029.4,2032.65,1971.55,1983.85,69687568.0,24958500000.0,,,,,,,,
2005-03-30,1983.65,2000.45,1971.15,1993.7,69953686.0,26094500000.0,,,,,,,,
2005-03-31,1994.5,2043.6,1994.5,2035.65,91752570.0,36436400000.0,,,,,,,,
2005-04-01,2035.9,2071.2,2024.25,2067.65,63209440.0,24574800000.0,,,,,,,,
2005-04-04,2067.65,2076.6,2054.9,2063.4,64426298.0,25725300000.000004,,,,,,,,
2005-04-05,2063.2,2077.95,2043.7,2052.55,54691988.0,21709000000.0,,,,,,,,
2005-04-06,2054.0,2073.1,2051.3,2069.3,53943729.0,20127400000.0,,,,,,,,
2005-04-07,2069.15,2084.9,2048.05,2052.85,48150317.0,19083800000.0,,,,,,,,
2005-04-08,2053.05,2057.5,2024.8,2031.2,42153310.0,19049400000.0,,,,,,,,
2005-04-11,2032.75,2033.0,2001.85,2008.2,38487508.0,14392700000.0,,,,,,,,
2005-04-12,2002.75,2027.8,2002.75,2024.95,35572259.0,15236500000.0,,,,,,,,
2005-04-13,2024.9,2038.85,2018.1,2025.45,44910337.0,18411000000.0,,,,,,,,
2005-04-15,2022.5,2022.5,1952.75,1956.3,64717231.0,24027800000.000004,,,,,,,,
2005-04-18,1955.5,1959.25,1914.85,1927.8,70752264.0,22073400000.0,,,,,,,,
2005-04-19,1927.9,1961.15,1902.8,1909.4,61369260.0,24729400000.0,,,,,,,,
2005-04-20,1908.5,1941.85,1902.9,1929.7,74597233.0,30023400000.0,,,,,,,,
2005-04-21,1930.5,1950.0,1911.4,1948.55,58531700.0,23069500000.0,,,,,,,,
2005-04-22,1950.6,1972.95,1950.0,1967.35,55286066.0,24001300000.0,,,,,,,,
2005-04-25,1968.45,1974.2,1952.4,1970.95,53653518.0,20183600000.0,,,,,,,,
2005-04-26,1971.05,1972.85,1951.8,1957.1,51302647.0,17375700000.0,,,,,,,,
2005-04-27,1959.45,1962.2,1930.35,1935.4,62035956.0,25838800000.0,,,,,,,,
2005-04-28,1935.65,1950.25,1921.05,1941.3,82325185.0,33675700000.0,,,,,,,,
2005-03-01,2103.1,2115.1,2073.8,2084.4,71289743.0,28689200000.0,,,,,,,,
2005-03-02,2084.6,2096.35,2080.55,2093.25,78599088.0,27082800000.000004,,,,,,,,
2005-03-03,2093.4,2132.75,2093.35,2128.85,84295271.0,29588700000.0,,,,,,,,
2005-03-04,2129.1,2152.75,2129.1,2148.15,78283092.0,31878900000.0,,,,,,,,
2005-03-07,2148.25,2166.85,2143.05,2160.1,86791264.0,33250500000.0,,,,,,,,
2005-03-08,2160.65,2173.85,2154.0,2168.95,78378567.0,30736800000.0,,,,,,,,
2005-03-09,2169.1,2183.45,2141.35,2160.8,81074126.0,29463700000.0,,,,,,,,
2005-03-10,2160.85,2170.2,2145.75,2167.4,61889887.0,25684400000.0,,,,,,,,
2005-03-11,2167.7,2182.1,2148.7,2154.0,70474058.0,26445500000.0,,,,,,,,
2005-03-14,2153.8,2164.15,2140.9,2146.35,73875042.0,23275500000.0,,,,,,,,
2005-03-15,2146.55,2151.35,2122.0,2128.95,60049989.0,20536000000.0,,,,,,,,
2005-03-16,2129.35,2158.9,2121.1,2125.55,75512834.0,22766700000.0,,,,,,,,
2005-03-17,2123.95,2126.55,2090.45,2098.5,62045976.0,21883500000.0,,,,,,,,
2005-03-18,2097.75,2112.25,2077.2,2109.15,83945077.0,26666300000.0,,,,,,,,
2005-03-21,2117.95,2124.8,2089.35,2096.6,62125033.0,19557200000.0,,,,,,,,
2005-03-22,2096.75,2099.0,2056.5,2061.6,57631155.0,21499200000.0,,,,,,,,
2005-03-23,2061.2,2067.45,2019.85,2026.4,91449560.0,33319699999.999996,,,,,,,,
2005-03-24,2026.6,2042.45,2007.35,2015.4,70928621.0,28612399999.999996,,,,,,,,
2005-03-28,2015.75,2046.85,2015.25,2029.45,51850957.0,20661100000.0,,,,,,,,
2005-03-29,2029.4,2032.65,1971.55,1983.85,69687568.0,24958500000.0,,,,,,,,
2005-03-30,1983.65,2000.45,1971.15,1993.7,69953686.0,26094500000.0,,,,,,,,
2005-03-31,1994.5,2043.6,1994.5,2035.65,91752570.0,36436400000.0,,,,,,,,
2005-04-01,2035.9,2071.2,2024.25,2067.65,63209440.0,24574800000.0,,,,,,,,
2005-04-04,2067.65,2076.6,2054.9,2063.4,64426298.0,25725300000.000004,,,,,,,,
2005-04-05,2063.2,2077.95,2043.7,2052.55,54691988.0,21709000000.0,,,,,,,,
2005-04-06,2054.0,2073.1,2051.3,2069.3,53943729.0,20127400000.0,,,,,,,,
2005-04-07,2069.15,2084.9,2048.05,2052.85,48150317.0,19083800000.0,,,,,,,,
2005-04-08,2053.05,2057.5,2024.8,2031.2,42153310.0,19049400000.0,,,,,,,,
2005-04-11,2032.75,2033.0,2001.85,2008.2,38487508.0,14392700000.0,,,,,,,,
2005-04-12,2002.75,2027.8,2002.75,2024.95,35572259.0,15236500000.0,,,,,,,,
2005-04-13,2024.9,2038.85,2018.1,2025.45,44910337.0,18411000000.0,,,,,,,,
2005-04-15,2022.5,2022.5,1952.75,1956.3,64717231.0,24027800000.000004,,,,,,,,
2005-04-18,1955.5,1959.25,1914.85,1927.8,70752264.0,22073400000.0,,,,,,,,
2005-04-19,1927.9,1961.15,1902.8,1909.4,61369260.0,24729400000.0,,,,,,,,
2005-04-20,1908.5,1941.85,1902.9,1929.7,74597233.0,30023400000.0,,,,,,,,
2005-04-21,1930.5,1950.0,1911.4,1948.55,58531700.0,23069500000.0,,,,,,,,
2005-04-22,1950.6,1972.95,1950.0,1967.35,55286066.0,24001300000.0,,,,,,,,
2005-04-25,1968.45,1974.2,1952.4,1970.95,53653518.0,20183600000.0,,,,,,,,
2005-04-26,1971.05,1972.85,1951.8,1957.1,51302647.0,17375700000.0,,,,,,,,
2005-04-27,1959.45,1962.2,1930.35,1935.4,62035956.0,25838800000.0,,,,,,,,
2005-04-28,1935.65,1950.25,1921.05,1941.3,82325185.0,33675700000.0,,,,,,,,
2005-04-29,1943.2,1943.2,1896.3,1902.5,64304715.0,23302399999.999996,,,,,,,,
2005-05-02,1903.1,1925.6,1898.15,1916.75,60560833.0,19668700000.0,,,,,,,,
2005-05-03,1916.95,1940.1,1911.0,1920.7,51921972.0,18107200000.0,,,,,,,,
2005-05-04,1920.5,1944.45,1920.15,1942.6,48177637.0,16933900000.000002,,,,,,,,
2005-05-05,1942.6,1973.35,1942.05,1963.3,53020698.0,19225200000.0,,,,,,,,
2005-05-06,1962.3,1984.4,1947.3,1977.5,52715637.0,21021300000.0,,,,,,,,
2005-05-09,1978.05,2003.15,1978.05,2000.75,51489665.0,20010900000.0,,,,,,,,
2005-05-10,2001.0,2007.8,1989.1,1994.3,56034583.0,21859500000.0,,,,,,,,
2005-05-11,1990.55,1991.85,1975.05,1985.95,44567833.0,17585800000.0,,,,,,,,
2005-05-12,1985.95,1999.85,1981.95,1993.15,36125196.0,14128400000.0,,,,,,,,
2005-05-13,1992.5,1992.75,1978.9,1988.3,36652241.0,14540700000.0,,,,,,,,
2005-05-16,1991.5,2014.95,1989.7,2012.6,38016370.0,16033900000.000002,,,,,,,,
2005-05-17,2013.1,2024.6,1984.75,1990.8,48666725.0,19059600000.0,,,,,,,,
2005-05-18,1990.65,1990.95,1964.65,1982.75,51569522.0,22025400000.0,,,,,,,,
2005-05-19,1983.15,2008.35,1983.15,1990.85,42626009.0,17604500000.0,,,,,,,,
2005-05-20,1991.85,1998.2,1975.95,1992.4,41636877.0,17649000000.0,,,,,,,,
2005-05-23,1992.1,2019.35,1991.7,2013.9,37691431.0,13661800000.0,,,,,,,,
2005-05-24,2016.0,2031.9,2009.55,2028.6,56757502.0,18886100000.0,,,,,,,,
2005-05-25,2028.55,2047.45,2019.0,2043.85,76579699.0,22732300000.0,,,,,,,,
2005-05-26,2043.5,2078.65,2025.65,2074.7,88187689.0,36307100000.0,,,,,,,,
2005-04-01,2035.9,2071.2,2024.25,2067.65,63209440.0,24574800000.0,,,,,,,,
2005-04-04,2067.65,2076.6,2054.9,2063.4,64426298.0,25725300000.000004,,,,,,,,
2005-04-05,2063.2,2077.95,2043.7,2052.55,54691988.0,21709000000.0,,,,,,,,
2005-04-06,2054.0,2073.1,2051.3,2069.3,53943729.0,20127400000.0,,,,,,,,
2005-04-07,2069.15,2084.9,2048.05,2052.85,48150317.0,19083800000.0,,,,,,,,
2005-04-08,2053.05,2057.5,2024.8,2031.2,42153310.0,19049400000.0,,,,,,,,
2005-04-11,2032.75,2033.0,2001.85,2008.2,38487508.0,14392700000.0,,,,,,,,
2005-04-12,2002.75,2027.8,2002.75,2024.95,35572259.0,15236500000.0,,,,,,,,
2005-04-13,2024.9,2038.85,2018.1,2025.45,44910337.0,18411000000.0,,,,,,,,
2005-04-15,2022.5,2022.5,1952.75,1956.3,64717231.0,24027800000.000004,,,,,,,,
2005-04-18,1955.5,1959.25,1914.85,1927.8,70752264.0,22073400000.0,,,,,,,,
2005-04-19,1927.9,1961.15,1902.8,1909.4,61369260.0,24729400000.0,,,,,,,,
2005-04-20,1908.5,1941.85,1902.9,1929.7,74597233.0,30023400000.0,,,,,,,,
2005-04-21,1930.5,1950.0,1911.4,1948.55,58531700.0,23069500000.0,,,,,,,,
2005-04-22,1950.6,1972.95,1950.0,1967.35,55286066.0,24001300000.0,,,,,,,,
2005-04-25,1968.45,1974.2,1952.4,1970.95,53653518.0,20183600000.0,,,,,,,,
2005-04-26,1971.05,1972.85,1951.8,1957.1,51302647.0,17375700000.0,,,,,,,,
2005-04-27,1959.45,1962.2,1930.35,1935.4,62035956.0,25838800000.0,,,,,,,,
2005-04-28,1935.65,1950.25,1921.05,1941.3,82325185.0,33675700000.0,,,,,,,,
2005-04-29,1943.2,1943.2,1896.3,1902.5,64304715.0,23302399999.999996,,,,,,,,
2005-05-02,1903.1,1925.6,1898.15,1916.75,60560833.0,19668700000.0,,,,,,,,
2005-05-03,1916.95,1940.1,1911.0,1920.7,51921972.0,18107200000.0,,,,,,,,
2005-05-04,1920.5,1944.45,1920.15,1942.6,48177637.0,16933900000.000002,,,,,,,,
2005-05-05,1942.6,1973.35,1942.05,1963.3,53020698.0,19225200000.0,,,,,,,,
2005-05-06,1962.3,1984.4,1947.3,1977.5,52715637.0,21021300000.0,,,,,,,,
2005-05-09,1978.05,2003.15,1978.05,2000.75,51489665.0,20010900000.0,,,,,,,,
2005-05-10,2001.0,2007.8,1989.1,1994.3,56034583.0,21859500000.0,,,,,,,,
2005-05-11,1990.55,1991.85,1975.05,1985.95,44567833.0,17585800000.0,,,,,,,,
2005-05-12,1985.95,1999.85,1981.95,1993.15,36125196.0,14128400000.0,,,,,,,,
2005-05-13,1992.5,1992.75,1978.9,1988.3,36652241.0,14540700000.0,,,,,,,,
2005-05-16,1991.5,2014.95,1989.7,2012.6,38016370.0,16033900000.000002,,,,,,,,
2005-05-17,2013.1,2024.6,1984.75,1990.8,48666725.0,19059600000.0,,,,,,,,
2005-05-18,1990.65,1990.95,1964.65,1982.75,51569522.0,22025400000.0,,,,,,,,
2005-05-19,1983.15,2008.35,1983.15,1990.85,42626009.0,17604500000.0,,,,,,,,
2005-05-20,1991.85,1998.2,1975.95,1992.4,41636877.0,17649000000.0,,,,,,,,
2005-05-23,1992.1,2019.35,1991.7,2013.9,37691431.0,13661800000.0,,,,,,,,
2005-05-24,2016.0,2031.9,2009.55,2028.6,56757502.0,18886100000.0,,,,,,,,
2005-05-25,2028.55,2047.45,2019.0,2043.85,76579699.0,22732300000.0,,,,,,,,
2005-05-26,2043.5,2078.65,2025.65,2074.7,88187689.0,36307100000.0,,,,,,,,
2005-05-27,2073.25,2099.35,2069.5,2076.4,73791013.0,28451400000.0,,,,,,,,
2005-05-30,2076.55,2086.85,2064.85,2072.4,54670426.0,21796700000.0,,,,,,,,
2005-05-31,2072.5,2091.75,2066.55,2087.55,45872849.0,20412300000.0,,,,,,,,
2005-06-01,2087.8,2097.6,2081.2,2087.55,58896370.0,20217600000.0,,,,,,,,
2005-06-02,2087.85,2093.45,2062.55,2064.65,50472017.0,18685400000.0,,,,,,,,
2005-06-03,2064.1,2097.25,2061.35,2094.25,52180109.0,20732100000.0,,,,,,,,
2005-06-04,2094.1,2098.1,2087.0,2092.35,22469509.0,7758300000.0,,,,,,,,
2005-06-06,2092.0,2109.1,2087.4,2092.8,42744602.0,18178900000.0,,,,,,,,
2005-06-07,2091.95,2102.85,2084.35,2098.15,36007293.0,15744400000.0,,,,,,,,
2005-06-08,2094.7,2115.25,2094.05,2112.4,49625237.0,19923700000.0,,,,,,,,
2005-06-09,2112.25,2118.65,2097.55,2103.2,53924493.0,17933400000.0,,,,,,,,
2005-06-10,2103.45,2133.1,2086.3,2090.6,49033630.0,19713900000.0,,,,,,,,
2005-06-13,2090.7,2106.65,2081.7,2102.75,38787661.0,15373800000.000002,,,,,,,,
2005-06-14,2103.65,2113.85,2098.7,2112.35,38606690.0,15982300000.0,,,,,,,,
2005-06-15,2110.5,2131.95,2110.35,2128.65,44576500.0,16907900000.0,,,,,,,,
2005-06-16,2128.3,2135.1,2114.55,2123.7,65288983.0,23425900000.0,,,,,,,,
2005-06-17,2123.6,2131.75,2103.9,2123.4,43861852.0,20246200000.0,,,,,,,,
2005-06-20,2130.8,2150.25,2124.65,2144.35,92370554.0,43254399999.99999,,,,,,,,
2005-06-21,2144.75,2173.25,2140.15,2170.0,68986654.0,32236500000.0,,,,,,,,
2005-06-22,2167.8,2196.45,2167.35,2187.35,87458824.0,37954200000.0,,,,,,,,
2005-06-23,2187.35,2192.1,2174.05,2183.85,62648424.0,27679699999.999996,,,,,,,,
2005-06-24,2184.0,2204.45,2162.95,2194.35,57555948.0,26023900000.0,,,,,,,,
2005-06-27,2194.35,2219.65,2188.15,2199.8,93011396.0,36078500000.0,,,,,,,,
2005-06-28,2199.8,2206.8,2165.9,2169.85,73416302.0,29138600000.0,,,,,,,,
2005-06-29,2170.2,2194.25,2162.0,2191.65,58638570.0,24686600000.0,,,,,,,,
2005-06-30,2191.55,2226.15,2189.45,2220.6,82212701.0,38095100000.0,,,,,,,,
2005-05-02,1903.1,1925.6,1898.15,1916.75,60560833.0,19668700000.0,,,,,,,,
2005-05-03,1916.95,1940.1,1911.0,1920.7,51921972.0,18107200000.0,,,,,,,,
2005-05-04,1920.5,1944.45,1920.15,1942.6,48177637.0,16933900000.000002,,,,,,,,
2005-05-05,1942.6,1973.35,1942.05,1963.3,53020698.0,19225200000.0,,,,,,,,
2005-05-06,1962.3,1984.4,1947.3,1977.5,52715637.0,21021300000.0,,,,,,,,
2005-05-09,1978.05,2003.15,1978.05,2000.75,51489665.0,20010900000.0,,,,,,,,
2005-05-10,2001.0,2007.8,1989.1,1994.3,56034583.0,21859500000.0,,,,,,,,
2005-05-11,1990.55,1991.85,1975.05,1985.95,44567833.0,17585800000.0,,,,,,,,
2005-05-12,1985.95,1999.85,1981.95,1993.15,36125196.0,14128400000.0,,,,,,,,
2005-05-13,1992.5,1992.75,1978.9,1988.3,36652241.0,14540700000.0,,,,,,,,
2005-05-16,1991.5,2014.95,1989.7,2012.6,38016370.0,16033900000.000002,,,,,,,,
2005-05-17,2013.1,2024.6,1984.75,1990.8,48666725.0,19059600000.0,,,,,,,,
2005-05-18,1990.65,1990.95,1964.65,1982.75,51569522.0,22025400000.0,,,,,,,,
2005-05-19,1983.15,2008.35,1983.15,1990.85,42626009.0,17604500000.0,,,,,,,,
2005-05-20,1991.85,1998.2,1975.95,1992.4,41636877.0,17649000000.0,,,,,,,,
2005-05-23,1992.1,2019.35,1991.7,2013.9,37691431.0,13661800000.0,,,,,,,,
2005-05-24,2016.0,2031.9,2009.55,2028.6,56757502.0,18886100000.0,,,,,,,,
2005-05-25,2028.55,2047.45,2019.0,2043.85,76579699.0,22732300000.0,,,,,,,,
2005-05-26,2043.5,2078.65,2025.65,2074.7,88187689.0,36307100000.0,,,,,,,,
2005-05-27,2073.25,2099.35,2069.5,2076.4,73791013.0,28451400000.0,,,,,,,,
2005-05-30,2076.55,2086.85,2064.85,2072.4,54670426.0,21796700000.0,,,,,,,,
2005-05-31,2072.5,2091.75,2066.55,2087.55,45872849.0,20412300000.0,,,,,,,,
2005-06-01,2087.8,2097.6,2081.2,2087.55,58896370.0,20217600000.0,,,,,,,,
2005-06-02,2087.85,2093.45,2062.55,2064.65,50472017.0,18685400000.0,,,,,,,,
2005-06-03,2064.1,2097.25,2061.35,2094.25,52180109.0,20732100000.0,,,,,,,,
2005-06-04,2094.1,2098.1,2087.0,2092.35,22469509.0,7758300000.0,,,,,,,,
2005-06-06,2092.0,2109.1,2087.4,2092.8,42744602.0,18178900000.0,,,,,,,,
2005-06-07,2091.95,2102.85,2084.35,2098.15,36007293.0,15744400000.0,,,,,,,,
2005-06-08,2094.7,2115.25,2094.05,2112.4,49625237.0,19923700000.0,,,,,,,,
2005-06-09,2112.25,2118.65,2097.55,2103.2,53924493.0,17933400000.0,,,,,,,,
2005-06-10,2103.45,2133.1,2086.3,2090.6,49033630.0,19713900000.0,,,,,,,,
2005-06-13,2090.7,2106.65,2081.7,2102.75,38787661.0,15373800000.000002,,,,,,,,
2005-06-14,2103.65,2113.85,2098.7,2112.35,38606690.0,15982300000.0,,,,,,,,
2005-06-15,2110.5,2131.95,2110.35,2128.65,44576500.0,16907900000.0,,,,,,,,
2005-06-16,2128.3,2135.1,2114.55,2123.7,65288983.0,23425900000.0,,,,,,,,
2005-06-17,2123.6,2131.75,2103.9,2123.4,43861852.0,20246200000.0,,,,,,,,
2005-06-20,2130.8,2150.25,2124.65,2144.35,92370554.0,43254399999.99999,,,,,,,,
2005-06-21,2144.75,2173.25,2140.15,2170.0,68986654.0,32236500000.0,,,,,,,,
2005-06-22,2167.8,2196.45,2167.35,2187.35,87458824.0,37954200000.0,,,,,,,,
2005-06-23,2187.35,2192.1,2174.05,2183.85,62648424.0,27679699999.999996,,,,,,,,
2005-06-24,2184.0,2204.45,2162.95,2194.35,57555948.0,26023900000.0,,,,,,,,
2005-06-27,2194.35,2219.65,2188.15,2199.8,93011396.0,36078500000.0,,,,,,,,
2005-06-28,2199.8,2206.8,2165.9,2169.85,73416302.0,29138600000.0,,,,,,,,
2005-06-29,2170.2,2194.25,2162.0,2191.65,58638570.0,24686600000.0,,,,,,,,
2005-06-30,2191.55,2226.15,2189.45,2220.6,82212701.0,38095100000.0,,,,,,,,
2005-07-01,2220.45,2220.55,2198.9,2211.9,54585383.0,21198600000.0,,,,,,,,
2005-07-04,2212.05,2232.2,2211.4,2230.65,49155821.0,18729600000.0,,,,,,,,
2005-07-05,2231.2,2238.6,2205.1,2210.75,55515957.0,22216700000.0,,,,,,,,
2005-07-06,2211.35,2232.65,2211.3,2228.2,51427929.0,20745200000.0,,,,,,,,
2005-07-07,2228.3,2235.8,2171.25,2179.4,60514945.0,26961600000.0,,,,,,,,
2005-07-08,2183.55,2210.7,2179.05,2196.2,48318799.0,20660300000.000004,,,,,,,,
2005-07-11,2195.55,2224.65,2195.55,2218.85,54405573.0,20054300000.0,,,,,,,,
2005-07-12,2219.1,2233.2,2191.7,2220.8,71608159.0,32765100000.000004,,,,,,,,
2005-07-13,2221.45,2234.15,2200.05,2204.05,74227393.0,29869800000.0,,,,,,,,
2005-07-14,2204.4,2212.55,2178.6,2185.1,65035973.0,28459300000.0,,,,,,,,
2005-07-15,2185.1,2216.5,2181.85,2212.55,57478017.0,24378200000.0,,,,,,,,
2005-07-18,2212.95,2248.7,2212.95,2234.0,55018172.0,26351300000.0,,,,,,,,
2005-07-19,2234.25,2246.7,2227.2,2237.3,51111855.0,21879000000.0,,,,,,,,
2005-07-20,2236.9,2252.0,2236.9,2241.9,56890570.0,21462100000.0,,,,,,,,
2005-07-21,2240.95,2251.85,2221.2,2230.5,60766699.0,23607399999.999996,,,,,,,,
2005-07-22,2231.0,2268.55,2223.15,2265.6,57710283.0,26530100000.000004,,,,,,,,
2005-07-25,2266.65,2293.95,2266.65,2291.75,81357219.0,31277199999.999996,,,,,,,,
2005-07-26,2289.25,2307.1,2279.8,2303.15,98680238.0,32286100000.0,,,,,,,,
2005-07-27,2304.25,2324.0,2292.85,2319.1,70682407.0,27516300000.0,,,,,,,,
2005-06-01,2087.8,2097.6,2081.2,2087.55,58896370.0,20217600000.0,,,,,,,,
2005-06-02,2087.85,2093.45,2062.55,2064.65,50472017.0,18685400000.0,,,,,,,,
2005-06-03,2064.1,2097.25,2061.35,2094.25,52180109.0,20732100000.0,,,,,,,,
2005-06-04,2094.1,2098.1,2087.0,2092.35,22469509.0,7758300000.0,,,,,,,,
2005-06-06,2092.0,2109.1,2087.4,2092.8,42744602.0,18178900000.0,,,,,,,,
2005-06-07,2091.95,2102.85,2084.35,2098.15,36007293.0,15744400000.0,,,,,,,,
2005-06-08,2094.7,2115.25,2094.05,2112.4,49625237.0,19923700000.0,,,,,,,,
2005-06-09,2112.25,2118.65,2097.55,2103.2,53924493.0,17933400000.0,,,,,,,,
2005-06-10,2103.45,2133.1,2086.3,2090.6,49033630.0,19713900000.0,,,,,,,,
2005-06-13,2090.7,2106.65,2081.7,2102.75,38787661.0,15373800000.000002,,,,,,,,
2005-06-14,2103.65,2113.85,2098.7,2112.35,38606690.0,15982300000.0,,,,,,,,
2005-06-15,2110.5,2131.95,2110.35,2128.65,44576500.0,16907900000.0,,,,,,,,
2005-06-16,2128.3,2135.1,2114.55,2123.7,65288983.0,23425900000.0,,,,,,,,
2005-06-17,2123.6,2131.75,2103.9,2123.4,43861852.0,20246200000.0,,,,,,,,
2005-06-20,2130.8,2150.25,2124.65,2144.35,92370554.0,43254399999.99999,,,,,,,,
2005-06-21,2144.75,2173.25,2140.15,2170.0,68986654.0,32236500000.0,,,,,,,,
