,Date,Open,High,Low,Close,Volume,Turnover,daily_change,2day_change,3day_change
3064,2017-05-10,9339.65,9414.75,9336.0,9407.3,157363135,86190600000.0,90.44999999999891,93.25,122.0
3065,2017-05-11,9448.6,9450.65,9411.3,9422.4,176439840,92898900000.0,15.100000000000366,105.54999999999927,108.35000000000036
3066,2017-05-12,9436.65,9437.75,9372.55,9400.9,159079418,98134700000.0,-21.5,-6.399999999999636,84.04999999999927
3067,2017-05-15,9433.55,9449.25,9423.1,9445.4,145163953,77909700000.0,44.5,23.0,38.100000000000364
3068,2017-05-16,9461.0,9517.2,9456.35,9512.25,171709433,92098900000.0,66.85000000000036,111.35000000000036,89.85000000000036
3069,2017-05-17,9517.6,9532.6,9486.1,9525.75,211856040,107262300000.0,13.5,80.35000000000036,124.85000000000036
3070,2017-05-18,9453.2,9489.1,9418.1,9429.45,199340647,107824599999.99997,-96.29999999999927,-82.79999999999927,-15.949999999998909
3071,2017-05-19,9469.9,9505.75,9390.75,9427.9,259861396,115447700000.0,-1.5500000000010914,-97.85000000000036,-84.35000000000036
3072,2017-05-22,9480.25,9498.65,9427.9,9438.25,202874757,94329700000.0,10.350000000000364,8.799999999999274,-87.5
3073,2017-05-23,9445.05,9448.05,9370.0,9386.15,231345629,115532700000.0,-52.10000000000037,-41.75,-43.3000000000011
3074,2017-05-24,9410.9,9431.9,9341.65,9360.55,218265181,110459500000.0,-25.600000000000364,-77.70000000000073,-67.35000000000036
3075,2017-05-25,9384.05,9523.3,9379.2,9509.75,298147347,169642599999.99994,149.20000000000073,123.60000000000036,71.5
3076,2017-05-26,9507.75,9604.9,9495.4,9595.1,225647631,112043600000.0,85.35000000000036,234.55000000000112,208.95000000000076
3077,2017-05-29,9560.05,9637.75,9547.7,9604.9,242266034,124846100000.0,9.799999999999274,95.14999999999964,244.35000000000042
3078,2017-05-30,9590.65,9635.3,9581.2,9624.55,199894193,97654000000.0,19.64999999999964,29.44999999999891,114.79999999999927
3079,2017-05-31,9636.55,9649.6,9609.25,9621.25,427053433,196059400000.0,-3.2999999999992724,16.350000000000364,26.149999999999643
3080,2017-06-01,9603.55,9634.65,9589.9,9616.1,181533283,94826100000.0,-5.149999999999637,-8.449999999998909,11.200000000000728
3081,2017-06-02,9657.15,9673.5,9637.45,9653.5,167195027,85643000000.0,37.39999999999964,32.25,28.95000000000073
3082,2017-06-05,9656.3,9687.2,9640.7,9675.1,131685021,71922400000.0,21.600000000000364,59.0,53.85000000000037
3083,2017-06-06,9704.25,9709.3,9630.2,9637.15,150379695,84165500000.0,-37.95000000000073,-16.350000000000364,21.049999999999272
3084,2017-06-07,9663.95,9678.55,9630.55,9663.9,165669924,89893600000.0,26.75,-11.200000000000728,10.399999999999636
3085,2017-06-08,9682.4,9688.7,9641.5,9647.25,160165459,88226299999.99997,-16.649999999999636,10.100000000000364,-27.850000000000364
3086,2017-06-09,9638.55,9676.25,9608.15,9668.25,163897548,90787099999.99997,21.0,4.350000000000364,31.100000000000364
3087,2017-06-12,9646.7,9647.05,9598.5,9616.4,145786938,76868900000.0,-51.85000000000037,-30.850000000000364,-47.5
3088,2017-06-13,9615.55,9654.15,9595.4,9606.9,133734363,70568300000.0,-9.5,-61.35000000000037,-40.350000000000364
3089,2017-06-14,9621.55,9627.4,9580.45,9618.15,187378750,105406800000.0,11.25,1.75,-50.10000000000037
3090,2017-06-15,9617.9,9621.4,9560.8,9578.05,176423424,98680800000.0,-40.100000000000364,-28.850000000000364,-38.350000000000364
3091,2017-06-16,9595.45,9615.85,9565.5,9588.05,219808528,119206200000.00003,10.0,-30.100000000000364,-18.850000000000364
3092,2017-06-19,9626.4,9673.3,9614.9,9657.55,146146062,81443600000.0,69.5,79.5,39.39999999999964
3093,2017-06-20,9670.5,9676.5,9643.75,9653.5,164437226,84766700000.0,-4.049999999999272,65.45000000000073,75.45000000000073
3094,2017-06-21,9648.1,9650.45,9608.6,9633.6,148490556,80234000000.0,-19.89999999999964,-23.94999999999891,45.5500000000011
3095,2017-06-22,9642.65,9698.85,9617.75,9630.0,204888654,107384500000.0,-3.600000000000364,-23.5,-27.54999999999927
3096,2017-06-23,9643.25,9647.65,9565.3,9574.95,180580579,90927400000.0,-55.04999999999927,-58.649999999999636,-78.54999999999927
3097,2017-06-27,9594.05,9615.4,9473.45,9511.4,209593904,110845100000.0,-63.5500000000011,-118.60000000000036,-122.20000000000073
3098,2017-06-28,9520.2,9522.5,9474.35,9491.25,177652206,91037300000.0,-20.14999999999964,-83.70000000000073,-138.75
3099,2017-06-29,9522.95,9575.8,9493.8,9504.1,267283587,133958500000.0,12.850000000000366,-7.299999999999272,-70.85000000000036
3100,2017-06-30,9478.5,9535.8,9448.75,9520.9,185202600,87835900000.0,16.799999999999272,29.649999999999643,9.5
3101,2017-07-03,9587.95,9624.0,9543.55,9615.0,188690599,87207600000.0,94.10000000000036,110.89999999999964,123.75
3102,2017-07-04,9645.9,9650.65,9595.5,9613.3,149313755,77746900000.0,-1.7000000000007276,92.39999999999964,109.19999999999891
3103,2017-07-05,9619.75,9643.65,9607.35,9637.6,134849476,73111000000.0,24.30000000000109,22.600000000000364,116.70000000000073
3104,2017-07-06,9653.6,9700.7,9639.95,9674.55,152001940,75392100000.0,36.94999999999891,61.25,59.54999999999927
3105,2017-07-07,9670.35,9684.25,9642.65,9665.8,146232151,85145300000.0,-8.75,28.19999999999891,52.5
3106,2017-07-10,9719.3,9782.15,9646.45,9771.05,40142973,19207800000.0,105.25,96.5,133.4499999999989
3107,2017-07-11,9797.45,9830.05,9778.85,9786.05,185322358,99084100000.0,15.0,120.25,111.5
3108,2017-07-12,9807.3,9824.95,9787.7,9816.1,150045594,79664400000.0,30.05000000000109,45.0500000000011,150.3000000000011
3109,2017-07-13,9855.8,9897.25,9853.45,9891.7,186866752,102445600000.0,75.60000000000036,105.65000000000146,120.65000000000146
3110,2017-07-14,9913.3,9913.3,9845.45,9886.35,164456602,91877099999.99997,-5.350000000000363,70.25,100.30000000000109
3111,2017-07-17,9908.15,9928.2,9894.7,9915.95,168596771,83104800000.0,29.600000000000364,24.25,99.85000000000036
3112,2017-07-18,9832.7,9885.35,9792.05,9827.15,303007860,131842200000.0,-88.80000000000109,-59.20000000000073,-64.55000000000109
3113,2017-07-19,9855.95,9905.05,9851.65,9899.6,206376192,109356000000.0,72.45000000000073,-16.350000000000364,13.25
3114,2017-07-20,9920.2,9922.55,9863.45,9873.3,166083004,89425600000.0,-26.30000000000109,46.149999999999636,-42.650000000001455
3115,2017-07-21,9899.6,9924.7,9838.0,9915.25,193286125,118602800000.0,41.95000000000073,15.649999999999634,88.10000000000036
3116,2017-07-24,9936.8,9982.05,9919.6,9966.4,179905535,108372000000.0,51.149999999999636,93.10000000000036,66.79999999999927
3117,2017-07-25,10010.55,10011.3,9949.1,9964.55,191206247,104913200000.0,-1.850000000000364,49.29999999999927,91.25
3118,2017-07-26,9983.65,10025.95,9965.95,10020.65,203697844,114033000000.0,56.10000000000037,54.25,105.39999999999964
3119,2017-07-27,10063.25,10114.85,10005.5,10020.55,296782048,186019900000.00006,-0.1000000000003638,56.0,54.149999999999636
3120,2017-07-28,9996.55,10026.05,9944.5,10014.5,197491415,119968000000.0,-6.049999999999272,-6.149999999999636,49.95000000000073
3121,2017-07-31,10034.7,10085.9,10016.95,10077.1,245096535,131318900000.0,62.60000000000037,56.5500000000011,56.45000000000073
3122,2017-08-01,10101.05,10128.6,10065.75,10114.65,190000516,115152900000.00003,37.54999999999927,100.14999999999964,94.10000000000036
3123,2017-08-02,10136.3,10137.85,10054.2,10081.5,166463276,91659200000.0,-33.14999999999964,4.399999999999637,67.0
3124,2017-08-03,10081.15,10081.15,9998.25,10013.65,198665837,107141000000.0,-67.85000000000036,-101.0,-63.45000000000073
3125,2017-08-04,10008.6,10075.25,9988.35,10066.4,184082134,103978799999.99997,52.75,-15.100000000000366,-48.25
3126,2017-08-07,10074.8,10088.1,10046.35,10057.4,141566282,78279500000.0,-9.0,43.75,-24.100000000000364
3127,2017-08-08,10068.35,10083.8,9947.0,9978.55,209645343,107804100000.0,-78.85000000000036,-87.85000000000036,-35.100000000000364
3128,2017-08-09,9961.15,9969.8,9893.05,9908.05,174395293,88317200000.0,-70.5,-149.3500000000004,-158.3500000000004
3129,2017-08-10,9872.85,9892.65,9776.2,9820.25,242820594,120401299999.99997,-87.79999999999926,-158.29999999999927,-237.1499999999996
3130,2017-08-11,9712.15,9771.65,9685.55,9710.8,294732998,134355600000.0,-109.45000000000073,-197.25,-267.75
3131,2017-08-14,9755.75,9818.3,9752.1,9794.15,201613585,94868200000.0,83.35000000000036,-26.100000000000364,-113.89999999999964
3132,2017-08-16,9825.85,9903.95,9773.85,9897.3,226269013,108153799999.99997,103.14999999999964,186.5,77.04999999999927
3133,2017-08-17,9945.55,9947.8,9883.75,9904.15,203652311,99274700000.0,6.850000000000364,110.0,193.35000000000042
3134,2017-08-18,9865.95,9865.95,9783.65,9837.4,253931517,156361600000.0,-66.75,-59.899999999999636,43.25
3135,2017-08-21,9864.25,9884.35,9740.1,9754.35,211627775,117640000000.0,-83.04999999999927,-149.79999999999927,-142.9499999999989
3136,2017-08-22,9815.75,9828.45,9752.6,9765.55,189267122,98508900000.0,11.199999999998909,-71.85000000000036,-138.60000000000036
3137,2017-08-23,9803.05,9857.9,9786.75,9852.5,173815509,99611299999.99997,86.95000000000074,98.14999999999964,15.100000000000366
3138,2017-08-24,9881.2,9881.5,9848.85,9857.05,190398702,103926299999.99997,4.5499999999992715,91.5,102.69999999999891
3139,2017-08-28,9907.15,9925.75,9882.0,9912.8,164493772,99000600000.0,55.75,60.29999999999927,147.25
3140,2017-08-29,9886.4,9887.35,9783.75,9796.05,178668444,84690900000.0,-116.75,-61.0,-56.45000000000073
3141,2017-08-30,9859.5,9909.45,9850.8,9884.4,162704136,80087200000.0,88.35000000000036,-28.399999999999643,27.350000000000364
3142,2017-08-31,9905.7,9925.1,9856.95,9917.9,337782004,146194300000.0,33.5,121.85000000000036,5.100000000000363
3143,2017-09-01,9937.65,9983.45,9909.85,9974.4,162730656,93148200000.0,56.5,90.0,178.3500000000004
3144,2017-09-04,9984.15,9988.4,9861.0,9912.85,153369495,80696400000.0,-61.54999999999927,-5.0499999999992715,28.45000000000073
3145,2017-09-05,9933.25,9963.1,9901.05,9952.2,143522342,75666200000.0,39.350000000000364,-22.19999999999891,34.30000000000109
3146,2017-09-06,9899.25,9931.55,9882.55,9916.2,153767846,89269800000.0,-36.0,3.350000000000364,-58.1999999999989
3147,2017-09-07,9945.85,9964.85,9917.2,9929.9,194626599,94554800000.0,13.699999999998909,-22.30000000000109,17.049999999999272
3148,2017-09-08,9958.65,9963.6,9913.3,9934.8,168698771,87924900000.0,4.899999999999637,18.59999999999855,-17.400000000001455
3149,2017-09-11,9971.75,10028.65,9968.8,10006.05,178409875,95459400000.0,71.25,76.14999999999964,89.84999999999854
3150,2017-09-12,10056.85,10097.55,10028.05,10093.05,188248293,98942000000.0,87.0,158.25,163.1499999999996
3151,2017-09-13,10099.25,10131.95,10063.15,10079.3,221608053,106824100000.0,-13.75,73.25,144.5
3152,2017-09-14,10107.4,10126.5,10070.35,10086.6,232637517,110474599999.99997,7.3000000000010905,-6.4499999999989095,80.55000000000109
3153,2017-09-15,10062.35,10115.15,10043.65,10085.4,274799134,136509000000.0,-1.2000000000007276,6.100000000000364,-7.649999999999636
3154,2017-09-18,10133.1,10171.7,10131.3,10153.1,160852680,81066600000.0,67.70000000000073,66.5,73.80000000000109
3155,2017-09-19,10175.6,10178.95,10129.95,10147.55,193345992,87962099999.99997,-5.5500000000010905,62.149999999999636,60.9499999999989
3156,2017-09-20,10160.95,10171.05,10134.2,10141.15,205605243,101057099999.99997,-6.399999999999636,-11.950000000000728,55.75
3157,2017-09-21,10139.6,10158.9,10058.6,10121.9,197710666,111142800000.0,-19.25,-25.649999999999643,-31.20000000000073
3158,2017-09-22,10094.35,10095.05,9952.8,9964.4,233621596,119418799999.99997,-157.5,-176.75,-183.1499999999996
3159,2017-09-25,9960.1,9960.5,9816.05,9872.6,228206970,112586800000.0,-91.79999999999927,-249.29999999999927,-268.54999999999933
3160,2017-09-26,9875.25,9891.35,9813.0,9871.5,196792799,97540200000.0,-1.1000000000003638,-92.89999999999964,-250.3999999999996
3161,2017-09-27,9920.6,9921.05,9714.4,9735.75,206305991,101273900000.0,-135.75,-136.85000000000036,-228.6499999999996
3162,2017-09-28,9736.4,9789.2,9687.55,9768.95,396874518,189624000000.0,33.20000000000073,-102.54999999999927,-103.64999999999964
3163,2017-09-29,9814.3,9854.0,9775.35,9788.6,202350211,110871100000.0,19.64999999999964,52.85000000000037,-82.89999999999964
3164,2017-10-03,9893.3,9895.4,9831.05,9859.5,167833406,96985500000.0,70.89999999999964,90.54999999999927,123.75
3165,2017-10-04,9884.35,9938.3,9850.65,9914.9,160993982,87902900000.00003,55.399999999999636,126.29999999999927,145.9499999999989
3166,2017-10-05,9927.0,9945.95,9881.85,9888.7,152362417,78235500000.0,-26.19999999999891,29.20000000000073,100.10000000000036
3167,2017-10-06,9908.15,9989.35,9906.6,9979.7,201858899,99861800000.0,91.0,64.80000000000109,120.20000000000073
3168,2017-10-09,9988.2,10015.75,9959.45,9988.75,148395842,74251900000.0,9.049999999999274,100.04999999999927,73.85000000000036
3169,2017-10-10,10013.7,10034.0,10002.3,10016.95,153246570,80555000000.0,28.20000000000073,37.25,128.25
3170,2017-10-11,10042.6,10067.25,9955.8,9984.8,195593061,102279000000.0,-32.15000000000145,-3.950000000000728,5.099999999998545
3171,2017-10-12,10011.2,10104.45,9977.1,10096.4,207106672,105798000000.0,111.60000000000036,79.44999999999891,107.64999999999964
3172,2017-10-13,10123.7,10191.9,10120.1,10167.45,237230047,123798000000.0,71.05000000000109,182.65000000000146,150.5
3173,2017-10-16,10207.4,10242.95,10175.1,10230.85,209327364,117746800000.0,63.399999999999636,134.45000000000073,246.05000000000112
3174,2017-10-17,10227.65,10251.85,10212.6,10234.45,201782377,104228100000.0,3.600000000000364,67.0,138.0500000000011
3175,2017-10-18,10209.4,10236.45,10175.75,10210.85,262111790,131778300000.0,-23.600000000000364,-20.0,43.399999999999636
3176,2017-10-19,10210.35,10211.95,10123.35,10146.55,31086379,16851600000.0,-64.30000000000109,-87.90000000000146,-84.30000000000109
3177,2017-10-23,10176.65,10224.15,10124.5,10184.85,224799211,121443100000.0,38.30000000000109,-26.0,-49.60000000000037
3178,2017-10-24,10218.55,10237.75,10182.4,10207.7,223914325,115397300000.0,22.850000000000364,61.15000000000146,-3.149999999999636
3179,2017-10-25,10321.15,10340.55,10240.9,10295.35,612620774,259225100000.0,87.64999999999964,110.5,148.8000000000011
3180,2017-10-26,10291.8,10355.65,10271.85,10343.8,443036008,231354600000.0,48.4499999999989,136.09999999999854,158.9499999999989
3181,2017-10-27,10362.3,10366.15,10311.3,10323.05,322411410,151499000000.0,-20.75,27.69999999999891,115.34999999999854
3182,2017-10-30,10353.85,10384.5,10344.3,10363.65,244193178,125587000000.0,40.600000000000364,19.850000000000364,68.29999999999927
3183,2017-10-31,10364.9,10367.7,10323.95,10335.3,239809700,128300600000.0,-28.350000000000364,12.25,-8.5
3184,2017-11-01,10390.35,10451.65,10383.05,10440.5,268270466,142062100000.0,105.20000000000073,76.85000000000036,117.45000000000073
3185,2017-11-02,10440.5,10453.0,10412.55,10423.8,207735021,107796299999.99997,-16.700000000000728,88.5,60.149999999999636
3186,2017-11-03,10461.55,10461.7,10403.6,10452.5,206101238,100708300000.0,28.70000000000073,12.0,117.20000000000073
3187,2017-11-06,10431.75,10490.45,10413.75,10451.8,199559409,102317600000.0,-0.7000000000007276,28.0,11.299999999999272
3188,2017-11-07,10477.15,10485.75,10340.8,10350.15,295830692,161824600000.0,-101.64999999999964,-102.35000000000036,-73.64999999999964
3189,2017-11-08,10361.95,10384.25,10285.5,10303.15,282950322,147893900000.0,-47.0,-148.6499999999996,-149.3500000000004
3190,2017-11-09,10358.65,10368.45,10266.95,10308.95,247606613,126972800000.0,5.8000000000010905,-41.19999999999891,-142.84999999999854
3191,2017-11-10,10304.35,10344.95,10254.1,10321.75,287962940,146826000000.0,12.799999999999272,18.600000000000364,-28.399999999999643
3192,2017-11-13,10322.0,10334.15,10216.25,10224.95,216799588,117833400000.0,-96.79999999999927,-84.0,-78.19999999999891
3193,2017-11-14,10223.4,10248.0,10175.55,10186.6,314413476,153989700000.0,-38.350000000000364,-135.14999999999964,-122.35000000000036
3194,2017-11-15,10171.95,10175.45,10094.0,10118.05,213836202,116091800000.0,-68.55000000000109,-106.90000000000146,-203.70000000000076
3195,2017-11-16,10152.9,10232.25,10139.2,10214.75,188180035,99955500000.0,96.70000000000073,28.149999999999643,-10.200000000000726
3196,2017-11-17,10324.55,10343.6,10268.05,10283.6,209592893,110233500000.0,68.85000000000036,165.5500000000011,97.0
3197,2017-11-20,10287.2,10309.85,10261.5,10298.75,151751415,85026299999.99997,15.149999999999634,84.0,180.70000000000076
3198,2017-11-21,10329.25,10358.7,10315.05,10326.9,191859084,104439900000.0,28.149999999999643,43.29999999999927,112.14999999999964
3199,2017-11-22,10350.8,10368.7,10309.55,10342.3,162504058,91360400000.00003,15.399999999999634,43.54999999999927,58.6999999999989
3200,2017-11-23,10358.45,10374.3,10307.3,10348.75,157651842,87894200000.0,6.450000000000728,21.850000000000364,50.0
3201,2017-11-24,10366.8,10404.5,10362.25,10389.7,133177324,81976600000.0,40.95000000000073,47.40000000000146,62.8000000000011
3202,2017-11-27,10361.05,10407.15,10340.2,10399.55,146276512,75517100000.0,9.849999999998543,50.79999999999927,57.25
3203,2017-11-28,10387.9,10409.55,10355.2,10370.25,202050866,99792500000.0,-29.29999999999927,-19.450000000000728,21.5
3204,2017-11-29,10376.65,10392.95,10345.9,10361.3,157192930,88528000000.0,-8.950000000000726,-38.25,-28.400000000001448
3205,2017-11-30,10332.7,10332.7,10211.25,10226.55,353105240,190055600000.0,-134.75,-143.70000000000073,-173.0
3206,2017-12-01,10263.7,10272.7,10108.55,10121.8,147765528,85185800000.0,-104.75,-239.5,-248.45000000000076
3207,2017-12-04,10175.05,10179.2,10095.7,10127.75,153240126,84586600000.0,5.950000000000728,-98.79999999999927,-233.54999999999927
3208,2017-12-05,10118.25,10147.95,10069.1,10118.25,160253042,87490900000.0,-9.5,-3.5499999999992724,-108.29999999999927
3209,2017-12-06,10088.8,10104.2,10033.35,10044.1,171208366,95988200000.0,-74.14999999999964,-83.64999999999964,-77.69999999999891
3210,2017-12-07,10063.45,10182.65,10061.9,10166.7,171339022,99102800000.0,122.60000000000036,48.45000000000073,38.95000000000073
3211,2017-12-08,10198.45,10270.85,10195.25,10265.65,206234019,114681500000.0,98.94999999999891,221.54999999999927,147.3999999999996
3212,2017-12-11,10310.5,10329.2,10282.05,10322.25,152034656,84537600000.0,56.60000000000037,155.54999999999927,278.14999999999964
3213,2017-12-12,10324.9,10326.1,10230.2,10240.15,180546894,103802400000.0,-82.10000000000036,-25.5,73.44999999999891
3214,2017-12-13,10236.6,10296.55,10169.85,10192.95,187191964,100704400000.0,-47.1999999999989,-129.29999999999927,-72.69999999999891
3215,2017-12-14,10229.3,10276.1,10141.55,10252.1,159103960,95492300000.0,59.149999999999636,11.950000000000728,-70.14999999999964
3216,2017-12-15,10345.65,10373.1,10319.65,10333.25,262974703,151067700000.0,81.14999999999964,140.29999999999927,93.10000000000036
3217,2017-12-18,10263.1,10443.55,10074.8,10388.75,237506982,129216100000.0,55.5,136.64999999999964,195.79999999999927
3218,2017-12-19,10414.8,10472.2,10406.0,10463.2,174340665,109829500000.0,74.45000000000073,129.95000000000073,211.10000000000042
3219,2017-12-20,10494.4,10494.45,10437.15,10444.2,180597460,113030000000.0,-19.0,55.45000000000073,110.95000000000073
3220,2017-12-21,10473.95,10473.95,10426.9,10440.3,156646972,94112000000.0,-3.9000000000014547,-22.900000000001448,51.54999999999927
3221,2017-12-22,10457.3,10501.1,10448.25,10493.0,143119167,87553200000.0,52.70000000000073,48.79999999999927,29.79999999999927
3222,2017-12-26,10512.3,10545.45,10477.95,10531.5,160417384,90437700000.0,38.5,91.20000000000073,87.29999999999926
3223,2017-12-27,10531.05,10552.4,10469.25,10490.75,170307122,90776000000.0,-40.75,-2.25,50.45000000000073
3224,2017-12-28,10498.2,10534.55,10460.45,10477.9,281309989,145515800000.0,-12.850000000000366,-53.60000000000037,-15.100000000000366
3225,2017-12-29,10492.35,10538.7,10488.65,10530.7,156736221,89431000000.0,52.8000000000011,39.95000000000073,-0.7999999999992724
3226,2018-01-01,10531.7,10537.85,10423.1,10435.55,134532090,75465600000.0,-95.15000000000146,-42.350000000000364,-55.20000000000073
3227,2018-01-02,10477.55,10495.2,10404.65,10442.2,158092430,86654700000.0,6.650000000001455,-88.5,-35.69999999999891
3228,2018-01-03,10482.65,10503.6,10429.55,10443.2,172516859,95416000000.0,1.0,7.650000000001455,-87.5
3229,2018-01-04,10469.4,10513.0,10441.45,10504.8,180257392,95619500000.0,61.59999999999855,62.59999999999855,69.25
3230,2018-01-05,10534.25,10566.1,10520.1,10558.85,186469717,103062200000.0,54.0500000000011,115.64999999999964,116.64999999999964
3231,2018-01-08,10591.7,10631.2,10588.55,10623.6,174181231,99072700000.0,64.75,118.80000000000109,180.3999999999996
3232,2018-01-09,10645.1,10659.15,10603.6,10637.0,211291563,107333700000.00003,13.399999999999634,78.14999999999964,132.20000000000073
3233,2018-01-10,10652.05,10655.5,10592.7,10632.2,181900014,97206500000.0,-4.7999999999992715,8.600000000000364,73.35000000000036
3234,2018-01-11,10637.05,10664.6,10612.35,10651.2,158630055,96350100000.0,19.0,14.200000000000728,27.600000000000364
3235,2018-01-12,10682.55,10690.4,10597.1,10681.25,180592153,110051200000.00003,30.04999999999927,49.04999999999927,44.25
3236,2018-01-15,10718.5,10782.65,10713.8,10741.55,181262074,113331100000.0,60.29999999999927,90.34999999999854,109.34999999999854
3237,2018-01-16,10761.5,10762.35,10687.85,10700.45,217468081,127094400000.0,-41.099999999998545,19.200000000000728,49.25
3238,2018-01-17,10702.45,10803.0,10666.75,10788.55,260488465,143342600000.0,88.09999999999854,47.0,107.29999999999927
3239,2018-01-18,10873.4,10887.5,10782.4,10817.0,321609375,179303000000.0,28.45000000000073,116.54999999999927,75.45000000000073
3240,2018-01-19,10829.2,10906.85,10793.9,10894.7,214011963,117922600000.0,77.70000000000073,106.15000000000146,194.25
3241,2018-01-22,10883.2,10975.1,10881.4,10966.2,238815813,144690600000.0,71.5,149.20000000000073,177.65000000000148
3242,2018-01-23,10997.4,11092.9,10994.55,11083.7,293445774,164239100000.0,117.5,189.0,266.70000000000067
3243,2018-01-24,11069.35,11110.1,11046.15,11086.0,292197072,169151400000.0,2.2999999999992724,119.79999999999927,191.29999999999927
3244,2018-01-25,11095.6,11095.6,11009.2,11069.65,340469462,199395400000.0,-16.350000000000364,-14.050000000001091,103.44999999999891
3245,2018-01-29,11079.35,11171.55,11075.95,11130.4,249220726,161183600000.0,60.75,44.399999999999636,46.6999999999989
3246,2018-01-30,11120.85,11121.1,11033.9,11049.65,234969503,132321900000.0,-80.75,-20.0,-36.350000000000364
3247,2018-01-31,11018.8,11058.5,10979.3,11027.7,253462573,144596900000.0,-21.94999999999891,-102.69999999999891,-41.94999999999891
3248,2018-02-01,11044.55,11117.35,10878.8,11016.9,315743486,177194000000.0,-10.800000000001091,-32.75,-113.5
3249,2018-02-02,10938.2,10954.95,10736.1,10760.6,291431992,165425099999.99994,-256.29999999999933,-267.1000000000004,-289.04999999999933
3250,2018-02-05,10604.3,10702.75,10586.8,10666.55,247479157,139806300000.0,-94.05000000000109,-350.35000000000036,-361.1500000000015
3251,2018-02-06,10295.15,10594.15,10276.3,10498.25,274656443,156063400000.0,-168.29999999999927,-262.3500000000004,-518.6499999999996
3252,2018-02-07,10607.2,10614.0,10446.4,10476.7,258095424,139716600000.0,-21.549999999999276,-189.84999999999852,-283.89999999999964
3253,2018-02-08,10518.5,10637.8,10479.55,10576.85,239407938,125692300000.0,100.14999999999964,78.60000000000036,-89.69999999999891
3254,2018-02-09,10416.5,10480.2,10398.2,10454.95,197502912,106021500000.0,-121.89999999999964,-21.75,-43.29999999999927
3255,2018-02-12,10518.2,10555.5,10485.4,10539.75,224114801,111337800000.0,84.79999999999927,-37.100000000000364,63.04999999999927
3256,2018-02-14,10585.75,10590.55,10456.65,10500.9,236329440,121889400000.0,-38.850000000000364,45.9499999999989,-75.95000000000073
3257,2018-02-15,10537.9,10618.1,10511.05,10545.5,217090245,110353799999.99997,44.60000000000037,5.75,90.54999999999927
3258,2018-02-16,10596.2,10612.9,10434.05,10452.3,190043189,100267099999.99997,-93.20000000000073,-48.60000000000037,-87.45000000000074
3259,2018-02-19,10488.9,10489.35,10302.75,10378.4,193087737,98713600000.0,-73.89999999999964,-167.1000000000004,-122.5
3260,2018-02-20,10391.0,10429.35,10347.65,10360.4,193464871,96199500000.0,-18.0,-91.89999999999964,-185.10000000000042
3261,2018-02-21,10426.0,10426.1,10349.6,10397.45,241331542,129963600000.0,37.05000000000109,19.050000000001088,-54.84999999999855
3262,2018-02-22,10354.35,10397.55,10340.65,10382.7,323259078,177114600000.0,-14.75,22.30000000000109,4.300000000001091
3263,2018-02-23,10408.1,10499.1,10396.65,10491.05,217134363,127043200000.0,108.34999999999854,93.59999999999854,130.64999999999964
3264,2018-02-26,10526.55,10592.95,10520.2,10582.6,177238616,102748900000.0,91.55000000000109,199.8999999999996,185.1499999999996
3265,2018-02-27,10615.2,10631.65,10537.25,10554.3,193250158,102764200000.0,-28.30000000000109,63.25,171.59999999999854
3266,2018-02-28,10488.95,10535.5,10461.55,10492.85,294794221,162991100000.0,-61.4499999999989,-89.75,1.8000000000010914
3267,2018-03-01,10479.95,10525.5,10447.15,10458.35,181378504,101794800000.0,-34.5,-95.94999999999891,-124.25
3268,2018-03-05,10428.3,10428.7,10323.9,10358.85,199975720,106739200000.0,-99.5,-134.0,-195.44999999999888
3269,2018-03-06,10420.5,10441.35,10215.9,10249.25,229782297,121439500000.0,-109.60000000000036,-209.10000000000042,-243.60000000000042
3270,2018-03-07,10232.95,10243.35,10141.55,10154.2,257200599,121288799999.99997,-95.04999999999927,-204.6499999999996,-304.14999999999964
3271,2018-03-08,10216.25,10270.35,10146.4,10242.65,233377712,114795100000.0,88.44999999999891,-6.600000000000364,-116.20000000000073
3272,2018-03-09,10271.3,10296.7,10211.9,10226.85,192333334,98748100000.0,-15.799999999999272,72.64999999999964,-22.399999999999643
3273,2018-03-12,10301.6,10433.65,10295.45,10421.4,223135459,109689500000.0,194.54999999999927,178.75,267.1999999999989
3274,2018-03-13,10389.5,10478.6,10377.85,10426.85,274852794,239652500000.0,5.4500000000007285,200.0,184.20000000000076
3275,2018-03-14,10393.05,10420.35,10336.3,10410.9,186991169,95646800000.0,-15.950000000000728,-10.5,184.04999999999927
3276,2018-03-15,10405.45,10420.0,10346.2,10360.15,179308593,85880100000.0,-50.75,-66.70000000000073,-61.25
3277,2018-03-16,10345.15,10346.3,10180.25,10195.15,338702439,188119700000.0,-165.0,-215.75,-231.70000000000076
3278,2018-03-19,10215.35,10224.55,10075.3,10094.25,216670033,111114300000.0,-100.89999999999964,-265.89999999999964,-316.64999999999964
3279,2018-03-20,10051.55,10155.65,10049.1,10124.35,209327593,109471200000.00003,30.100000000000364,-70.79999999999927,-235.79999999999927
3280,2018-03-21,10181.95,10227.3,10132.95,10155.25,211060429,112697300000.0,30.899999999999643,61.0,-39.89999999999964
3281,2018-03-22,10167.5,10207.85,10105.4,10114.75,237632983,115588799999.99997,-40.5,-9.600000000000364,20.5
